filename,startTime,delta,distance,strokerate,heartrate,longitude,latitude
20250920-131757.pb,1758374277,1827853,3264.2039,0,0,6.631649,51.3770515
20250920-131757.pb,1758374277,1828847,3266.9922,0,0,6.631687333333334,51.37704399999999
20250920-131757.pb,1758374277,1830853,3269.5598,0,0,6.6317225,51.37703683333334
20250920-131757.pb,1758374277,1832321,3272.7793,0,0,6.6317664999999995,51.37702766666666
20250920-131757.pb,1758374277,1834327,3276.917,0,0,6.631824999999999,51.37702049999999
20250920-131757.pb,1758374277,1835311,3278.786,0,0,6.631851833333333,51.377018666666665
20250920-131757.pb,1758374277,1837321,3283.2998,0,0,6.631916833333334,51.377017333333335
20250920-131757.pb,1758374277,1837881,3284.3403,0,0,6.631931833333335,51.377017333333335
20250920-131757.pb,1758374277,1839888,3289.056,0,0,6.631999166666667,51.377022999999994
20250920-131757.pb,1758374277,1840331,3290.2756,0,0,6.632016499999999,51.377024833333344
20250920-131757.pb,1758374277,1842331,3294.4543,0,0,6.632076333333333,51.37702899999999
20250920-131757.pb,1758374277,1842845,3295.6987,0,0,6.632094166666667,51.377030166666664
20250920-131757.pb,1758374277,1844852,3300.192,0,0,6.632158500000001,51.37703466666667
20250920-131757.pb,1758374277,1845302,3301.2158,0,0,6.632173166666666,51.37703566666667
20250920-131757.pb,1758374277,1847312,3304.965,0,0,6.632226833333334,51.3770395
20250920-131757.pb,1758374277,1848312,3306.6912,0,0,6.632251499999999,51.3770415
20250920-131757.pb,1758374277,1850312,3309.7654,0,0,6.6322955,51.37704466666667
20250920-131757.pb,1758374277,1851856,3312.0977,0,0,6.632328833333334,51.37704733333333
20250920-131757.pb,1758374277,1853858,3315.0752,0,0,6.632371166666667,51.37705166666667
20250920-131757.pb,1758374277,1854852,3317.1426,0,0,6.632400333333334,51.377055500000004
20250920-131757.pb,1758374277,1856852,3320.7026,0,0,6.63245,51.3770635
20250920-131757.pb,1758374277,1857892,3322.191,0,0,6.6324708333333335,51.377066666666664
20250920-131757.pb,1758374277,1859898,3324.8315,0,0,6.632507500000001,51.377073
20250920-131757.pb,1758374277,1861900,3327.1614,0,0,6.632539666666666,51.377079
20250920-131757.pb,1758374277,1862324,3327.834,0,0,6.632548666666666,51.37708133333334
20250920-131757.pb,1758374277,1864325,3330.5332,0,0,6.632583333333334,51.37709233333333
20250920-131757.pb,1758374277,1866309,3332.8918,0,0,6.6326131666666654,51.3771025
20250920-131757.pb,1758374277,1868319,3334.9858,0,0,6.632639666666667,51.3771115
20250920-131757.pb,1758374277,1870319,3336.8728,0,0,6.6326635,51.37711966666667
20250920-131757.pb,1758374277,1871839,3338.1506,0,0,6.632679666666666,51.37712516666667
20250920-131757.pb,1758374277,1873845,3339.3499,0,0,6.632694833333333,51.37713033333333
20250920-131757.pb,1758374277,1875845,3340.7573,0,0,6.632712833333333,51.377136166666666
20250920-131757.pb,1758374277,1877845,3342.0112,0,0,6.632729166666667,51.377141
20250920-131757.pb,1758374277,1879309,3343.1555,0,0,6.632744000000001,51.377145500000005
20250920-131757.pb,1758374277,1881309,3344.17,0,0,6.632757,51.377149666666675
20250920-131757.pb,1758374277,1883319,3344.9905,0,0,6.632766500000001,51.377154166666664
20250920-131757.pb,1758374277,1885325,3345.365,0,0,6.632770333333333,51.377156666666664
20250920-131757.pb,1758374277,1887325,3345.944,0,0,6.632777333333333,51.3771595
20250920-131757.pb,1758374277,1889325,3346.3352,0,0,6.6327825,51.377160999999994
20250920-131757.pb,1758374277,1891325,3346.7178,0,0,6.632787500000001,51.377162500000004
20250920-131757.pb,1758374277,1893325,3347.0515,0,0,6.632792,51.37716366666667
20250920-131757.pb,1758374277,1895326,3347.4873,0,0,6.632798333333334,51.37716466666667
20250920-131757.pb,1758374277,1897335,3347.9553,0,0,6.632805,51.37716583333333
20250920-131757.pb,1758374277,1898309,3348.2046,0,0,6.6328085,51.37716650000001
20250920-131757.pb,1758374277,1900315,3348.7073,0,0,6.632815333333333,51.377168
20250920-131757.pb,1758374277,1902319,3349.2058,0,0,6.6328225,51.37716866666666
20250920-131757.pb,1758374277,1904325,3349.7627,0,0,6.632830166666667,51.37717016666667
20250920-131757.pb,1758374277,1906329,3350.2698,0,0,6.632837,51.37717183333333
20250920-131757.pb,1758374277,1908335,3350.6965,0,0,6.632843166666667,51.37717233333333
20250920-131757.pb,1758374277,1910335,3351.0735,0,0,6.6328485,51.37717299999999
20250920-131757.pb,1758374277,1912335,3351.388,0,0,6.632853166666666,51.37717299999999
20250920-131757.pb,1758374277,1914335,3351.5493,0,0,6.632855666666668,51.37717266666667
20250920-131757.pb,1758374277,1916335,3351.0566,0,0,6.632849,51.37717083333334
20250920-131757.pb,1758374277,1918335,3350.605,0,0,6.632843000000001,51.377168
20250920-131757.pb,1758374277,1920335,3350.5413,0,0,6.632842166666667,51.37716666666667
20250920-131757.pb,1758374277,1922335,3350.9138,0,0,6.6328475000000005,51.377165500000004
20250920-131757.pb,1758374277,1924335,3351.2932,0,0,6.632853,51.37716650000001
20250920-131757.pb,1758374277,1926335,3351.9475,0,0,6.632862333333333,51.3771685
20250920-131757.pb,1758374277,1928335,3353.0398,0,0,6.632877166666667,51.37717383333334
20250920-131757.pb,1758374277,1928879,3353.2861,0,0,6.632880333333333,51.37717533333333
20250920-131757.pb,1758374277,1930885,3354.3562,0,0,6.6328931666666655,51.37718066666666
20250920-131757.pb,1758374277,1932885,3355.171,0,0,6.632903000000001,51.37718466666667
20250920-131757.pb,1758374277,1934885,3355.8772,0,0,6.632911666666667,51.377188
20250920-131757.pb,1758374277,1936885,3356.5452,0,0,6.632918000000001,51.377192833333325
20250920-131757.pb,1758374277,1938886,3357.1367,0,0,6.6329208333333325,51.377199000000005
20250920-131757.pb,1758374277,1940895,3357.5996,0,0,6.6329210000000005,51.377204666666664
20250920-131757.pb,1758374277,1942895,3357.6904,0,0,6.632920166666666,51.377206166666674
20250920-131757.pb,1758374277,1944895,3357.8938,0,0,6.6329208333333325,51.37720816666667
20250920-131757.pb,1758374277,1946895,3357.9004,0,0,6.632921333333333,51.377208
20250920-131757.pb,1758374277,1948895,3357.7922,0,0,6.632920166666666,51.37720733333334
20250920-131757.pb,1758374277,1950896,3357.7563,0,0,6.632919666666667,51.37720716666666
20250920-131757.pb,1758374277,1952905,3357.752,0,0,6.6329185,51.37720766666666
20250920-131757.pb,1758374277,1954905,3357.7563,0,0,6.6329175000000005,51.37720816666667
20250920-131757.pb,1758374277,1956905,3357.6157,0,0,6.632916999999999,51.37720683333334
20250920-131757.pb,1758374277,1958905,3357.5857,0,0,6.632916999999999,51.37720649999999
20250920-131757.pb,1758374277,1960905,3357.567,0,0,6.632916166666666,51.37720666666667
20250920-131757.pb,1758374277,1962905,3357.5083,0,0,6.632915833333334,51.377206166666674
20250920-131757.pb,1758374277,1964905,3357.4768,0,0,6.632916166666666,51.37720566666667
20250920-131757.pb,1758374277,1966905,3357.452,0,0,6.632918000000001,51.3772045
20250920-131757.pb,1758374277,1968905,3357.4539,0,0,6.632919333333333,51.37720383333333
20250920-131757.pb,1758374277,1970906,3357.4346,0,0,6.632919833333333,51.377203333333334
20250920-131757.pb,1758374277,1972906,3357.3826,0,0,6.632919,51.37720316666667
20250920-131757.pb,1758374277,1974915,3357.4463,0,0,6.6329191666666665,51.37720383333333
20250920-131757.pb,1758374277,1976915,3357.5564,0,0,6.632920666666666,51.37720433333334
20250920-131757.pb,1758374277,1978915,3357.671,0,0,6.632921333333333,51.37720533333333
20250920-131757.pb,1758374277,1980915,3357.5327,0,0,6.632919833333333,51.3772045
20250920-131757.pb,1758374277,1982915,3357.6108,0,0,6.632919333333333,51.37720566666667
20250920-131757.pb,1758374277,1984915,3357.676,0,0,6.632919500000001,51.37720633333333
20250920-131757.pb,1758374277,1986915,3357.7922,0,0,6.632920166666666,51.37720733333334
20250920-131757.pb,1758374277,1988915,3357.9233,0,0,6.6329208333333325,51.37720850000001
20250920-131757.pb,1758374277,1990915,3357.9973,0,0,6.6329208333333325,51.37720933333333
20250920-131757.pb,1758374277,1992915,3358.151,0,0,6.6329216666666655,51.37721066666666
20250920-131757.pb,1758374277,1994915,3358.233,0,0,6.632921833333334,51.37721150000001
20250920-131757.pb,1758374277,1996319,3358.2952,0,0,6.632921499999999,51.37721233333333
20250920-131757.pb,1758374277,1998325,3358.4624,0,0,6.632921333333333,51.37721383333333
20250920-131757.pb,1758374277,2000325,3358.528,0,0,6.6329205,51.37721433333333
20250920-131757.pb,1758374277,2002325,3358.6008,0,0,6.632919666666667,51.37721483333333
20250920-131757.pb,1758374277,2004325,3358.5486,0,0,6.632919333333333,51.37721416666667
20250920-131757.pb,1758374277,2006325,3358.5354,0,0,6.632919666666667,51.37721416666667
20250920-131757.pb,1758374277,2008325,3358.5012,0,0,6.632919,51.37721333333334
20250920-131757.pb,1758374277,2010325,3358.5232,0,0,6.6329185,51.377213166666664
20250920-131757.pb,1758374277,2012325,3358.632,0,0,6.632916833333333,51.37721150000001
20250920-131757.pb,1758374277,2014325,3358.7673,0,0,6.632915499999999,51.37721033333334
20250920-131757.pb,1758374277,2016329,3358.786,0,0,6.632915499999999,51.37721
20250920-131757.pb,1758374277,2018335,3358.7554,0,0,6.632916666666667,51.3772095
20250920-131757.pb,1758374277,2020335,3358.7344,0,0,6.632916833333333,51.37720966666667
20250920-131757.pb,1758374277,2022335,3358.715,0,0,6.6329175000000005,51.3772095
20250920-131757.pb,1758374277,2024335,3358.7515,0,0,6.632917666666667,51.37720899999999
20250920-131757.pb,1758374277,2026335,3358.7515,0,0,6.632917666666667,51.37720899999999
20250920-131757.pb,1758374277,2028335,3358.7883,0,0,6.6329175000000005,51.37720866666667
20250920-131757.pb,1758374277,2030336,3358.6008,0,0,6.632918000000001,51.37721066666666
20250920-131757.pb,1758374277,2032339,3358.566,0,0,6.632917833333333,51.37721150000001
20250920-131757.pb,1758374277,2034345,3358.4812,0,0,6.632918833333334,51.37721216666667
20250920-131757.pb,1758374277,2036345,3358.3877,0,0,6.632920166666666,51.37721233333333
20250920-131757.pb,1758374277,2038345,3358.3906,0,0,6.632921166666667,51.37721150000001
20250920-131757.pb,1758374277,2040345,3358.5532,0,0,6.632922833333334,51.377210166666664
20250920-131757.pb,1758374277,2042345,3358.5732,0,0,6.6329235,51.377210166666664
20250920-131757.pb,1758374277,2044345,3358.617,0,0,6.632923833333333,51.37720983333334
20250920-131757.pb,1758374277,2046345,3358.6228,0,0,6.632924000000001,51.37720983333334
20250920-131757.pb,1758374277,2048345,3358.592,0,0,6.632924000000001,51.377210166666664
20250920-131757.pb,1758374277,2050345,3358.6428,0,0,6.632924833333334,51.37721
20250920-131757.pb,1758374277,2052345,3358.5125,0,0,6.632924333333333,51.37721150000001
20250920-131757.pb,1758374277,2054345,3358.5125,0,0,6.632924333333333,51.377213166666664
20250920-131757.pb,1758374277,2056345,3358.6072,0,0,6.632924000000001,51.37721466666667
20250920-131757.pb,1758374277,2058345,3358.6448,0,0,6.632924166666667,51.37721499999999
20250920-131757.pb,1758374277,2060345,3358.6792,0,0,6.632924666666666,51.37721516666667
20250920-131757.pb,1758374277,2062345,3358.7012,0,0,6.632924833333334,51.37721533333333
20250920-131757.pb,1758374277,2064346,3358.686,0,0,6.632925166666666,51.37721499999999
20250920-131757.pb,1758374277,2066355,3358.6567,0,0,6.632924833333334,51.37721483333333
20250920-131757.pb,1758374277,2068355,3358.6138,0,0,6.632924166666667,51.37721466666667
20250920-131757.pb,1758374277,2070355,3358.5603,0,0,6.632924666666666,51.37721366666666
20250920-131757.pb,1758374277,2072355,3358.5496,0,0,6.632925166666666,51.37721233333333
20250920-131757.pb,1758374277,2074355,3358.541,0,0,6.632925,51.37721199999999
20250920-131757.pb,1758374277,2076355,3358.651,0,0,6.632925500000001,51.37721033333334
20250920-131757.pb,1758374277,2078355,3358.7761,0,0,6.632927333333333,51.37721
20250920-131757.pb,1758374277,2080355,3358.9236,0,0,6.632929333333334,51.3772095
20250920-131757.pb,1758374277,2082355,3358.6614,0,0,6.632926666666666,51.37721166666667
20250920-131757.pb,1758374277,2084355,3359.1084,0,0,6.632923833333333,51.3772195
20250920-131757.pb,1758374277,2086355,3358.9949,0,0,6.6329235,51.3772185
20250920-131757.pb,1758374277,2088355,3359.4573,0,0,6.632924000000001,51.37722266666666
20250920-131757.pb,1758374277,2090355,3359.5156,0,0,6.632924333333333,51.37722316666667
20250920-131757.pb,1758374277,2092355,3360.2842,0,0,6.632935333333334,51.377227999999995
20250920-131757.pb,1758374277,2094355,3361.7798,0,0,6.632956166666666,51.377235000000006
20250920-131757.pb,1758374277,2095076,3362.1978,0,0,6.6329615,51.377237
20250920-131757.pb,1758374277,2096309,3363.6726,0,0,6.6329835,51.37724133333333
20250920-131757.pb,1758374277,2098309,3365.866,0,0,6.6330145,51.37724516666667
20250920-131757.pb,1758374277,2100309,3367.7534,0,0,6.6330405,51.37725033333333
20250920-131757.pb,1758374277,2101309,3368.8303,0,0,6.6330540000000004,51.377256
20250920-131757.pb,1758374277,2103319,3370.786,0,0,6.633081166666667,51.37726066666667
20250920-131757.pb,1758374277,2105327,3373.404,0,0,6.633115666666667,51.3772705
20250920-131757.pb,1758374277,2105851,3373.9956,0,0,6.633123666666667,51.37727233333333
20250920-131757.pb,1758374277,2107851,3375.9521,0,0,6.6331491666666675,51.377279833333326
20250920-131757.pb,1758374277,2109857,3376.858,0,0,6.633161666666666,51.37728233333334
20250920-131757.pb,1758374277,2111861,3378.6023,0,0,6.633188333333334,51.377281666666676
20250920-131757.pb,1758374277,2113291,3379.3135,0,0,6.633199500000001,51.37727916666666
20250920-131757.pb,1758374277,2115301,3381.0547,0,0,6.633221666666667,51.37727183333333
20250920-131757.pb,1758374277,2117308,3382.6616,0,0,6.633234833333334,51.37725866666666
20250920-131757.pb,1758374277,2119308,3383.6328,0,0,6.633244500000001,51.37725233333334
20250920-131757.pb,1758374277,2121301,3384.3782,0,0,6.633246833333334,51.3772445
20250920-131757.pb,1758374277,2123311,3384.8496,0,0,6.633250666666667,51.377241000000005
20250920-131757.pb,1758374277,2125311,3385.4473,0,0,6.633257666666666,51.377237666666666
20250920-131757.pb,1758374277,2127311,3386.8225,0,0,6.633274833333333,51.37723116666666
20250920-131757.pb,1758374277,2129311,3388.2124,0,0,6.6332865000000005,51.37722050000001
20250920-131757.pb,1758374277,2130841,3389.488,0,0,6.633302833333333,51.37721466666667
20250920-131757.pb,1758374277,2132841,3390.9524,0,0,6.633321333333333,51.37720833333333
20250920-131757.pb,1758374277,2134849,3391.5742,0,0,6.6333305,51.37720733333334
20250920-131757.pb,1758374277,2136849,3392.067,0,0,6.633331833333333,51.37720016666667
20250920-131757.pb,1758374277,2138853,3393.139,0,0,6.633347833333333,51.377197666666675
20250920-131757.pb,1758374277,2140843,3394.8416,0,0,6.633371166666666,51.37719233333334
20250920-131757.pb,1758374277,2142848,3396.1506,0,0,6.633389333333334,51.37718916666666
20250920-131757.pb,1758374277,2144849,3397.133,0,0,6.633404,51.377190166666665
20250920-131757.pb,1758374277,2146849,3397.5605,0,0,6.633410333333334,51.377191833333335
20250920-131757.pb,1758374277,2148849,3397.748,0,0,6.633413,51.377193500000004
20250920-131757.pb,1758374277,2150853,3398.476,0,0,6.633423499999999,51.37719116666667
20250920-131757.pb,1758374277,2152863,3399.3423,0,0,6.6334360000000006,51.377191499999995
20250920-131757.pb,1758374277,2154869,3399.713,0,0,6.6334411666666675,51.37718916666666
20250920-131757.pb,1758374277,2155853,3399.8467,0,0,6.6334428333333335,51.37718733333333
20250920-131757.pb,1758374277,2157854,3400.343,0,0,6.633446500000001,51.37719116666667
20250920-131757.pb,1758374277,2159867,3400.3875,0,0,6.633449166666666,51.377190166666665
20250920-131757.pb,1758374277,2161874,3401.2214,0,0,6.63346,51.377193500000004
20250920-131757.pb,1758374277,2163874,3401.7659,0,0,6.633467333333334,51.37719533333334
20250920-131757.pb,1758374277,2165874,3401.7847,0,0,6.6334675,51.3771955
20250920-131757.pb,1758374277,2167874,3401.4814,0,0,6.6334655,51.377191333333336
20250920-131757.pb,1758374277,2169874,3400.3884,0,0,6.633450166666667,51.377189
20250920-131757.pb,1758374277,2171874,3400.413,0,0,6.633437166666666,51.377190999999996
20250920-131757.pb,1758374277,2173883,3401.1873,0,0,6.633423833333334,51.3771895
20250920-131757.pb,1758374277,2175883,3402.501,0,0,6.633404666666666,51.377188833333335
20250920-131757.pb,1758374277,2177883,3402.7532,0,0,6.633400999999999,51.37718616666666
20250920-131757.pb,1758374277,2179883,3402.75,0,0,6.633403666666667,51.37717816666667
20250920-131757.pb,1758374277,2181883,3402.9985,0,0,6.633403499999999,51.37717316666667
20250920-131757.pb,1758374277,2183887,3402.9727,0,0,6.633401500000001,51.37717616666667
20250920-131757.pb,1758374277,2185893,3402.9,0,0,6.633400833333333,51.37717916666667
20250920-131757.pb,1758374277,2187893,3402.7043,0,0,6.633403,51.37718083333333
20250920-131757.pb,1758374277,2189893,3402.533,0,0,6.6334045,51.37718400000001
20250920-131757.pb,1758374277,2191893,3402.1218,0,0,6.633410333333334,51.37718466666667
20250920-131757.pb,1758374277,2193893,3401.3784,0,0,6.633422166666666,51.37719216666666
20250920-131757.pb,1758374277,2195893,3401.1392,0,0,6.633437666666667,51.3771985
20250920-131757.pb,1758374277,2197893,3402.6777,0,0,6.6334655,51.37720850000001
20250920-131757.pb,1758374277,2198063,3402.6777,0,0,6.6334655,51.37720850000001
20250920-131757.pb,1758374277,2200063,3404.6777,12,0,6.633492666666666,51.37721766666667
20250920-131757.pb,1758374277,2200305,3404.9988,12,0,6.6334946666666665,51.37722050000001
20250920-131757.pb,1758374277,2202307,3405.6858,12,0,6.633500833333333,51.377225333333335
20250920-131757.pb,1758374277,2204313,3406.107,0,0,6.633503,51.37722900000001
20250920-131757.pb,1758374277,2206313,3406.4226,0,0,6.633505166666667,51.3772315
20250920-131757.pb,1758374277,2208313,3406.4688,0,0,6.633506,51.37723166666667
20250920-131757.pb,1758374277,2210315,3406.8865,0,0,6.633511499999999,51.377233833333335
20250920-131757.pb,1758374277,2211485,3407.148,0,0,6.633517333333333,51.377233666666676
20250920-131757.pb,1758374277,2212195,3407.1594,0,0,6.633518500000001,51.377233
20250920-131757.pb,1758374277,2214195,3407.4392,0,0,6.633520333333333,51.377235500000005
20250920-131757.pb,1758374277,2214942,3407.6436,21,0,6.633525666666666,51.37723433333334
